age,speed,survived
62,67.08466521616015,0
65,96.30543417620683,0
71,68.75112853049419,1
18,67.15529862432075,1
21,99.57696109100989,1
77,62.36652964946809,1
21,47.29317294037319,1
57,52.72277520595716,1
27,66.11590910186814,0
37,40.42068533550025,0
39,70.72770900331187,1
68,38.548156786236646,1
54,80.05109338233181,1
41,95.46139481056679,1
24,69.62741802550399,1
42,11.221447205089884,1
42,66.05614859920026,1
30,70.62936677522104,1
76,97.47505022496992,1
19,89.03741242124593,1
56,55.86619390479101,0
57,15.014322433144567,0
41,50.60432930688353,0
64,11.798889886788286,0
42,49.75398291239608,1
35,98.16280559314556,1
55,42.350001757238935,1
43,53.280417775254655,0
31,71.97950645251933,1
26,89.2428300327336,1
27,92.64119197259302,1
38,29.513992386478858,1
69,60.866997994438776,1
34,87.85923051748465,1
69,55.8072064600313,1
23,92.50506586175148,0
33,92.90418492134798,0
65,17.480124336754216,0
18,34.994670515292924,0
36,10.842103437087935,1
53,85.8107871700958,1
42,68.24567261688,0
67,85.7247507277619,1
69,33.82571478551047,0
47,45.803867748276616,0
37,59.75393318988143,1
37,24.844641421769573,0
32,43.282728347350606,1
57,23.179758645620105,0
50,61.265656533097605,1
19,73.33635513609246,0
27,35.96287933436758,0
75,48.99592557838397,0
50,78.04960244785369,0
49,45.64884478810261,1
28,90.64345487581693,1
70,67.50289686081817,1
41,90.23989935031094,0
53,71.2050012517071,1
29,50.427796439653484,0
68,98.07138355786454,1
73,20.458171865115496,0
46,79.03213332028541,0
52,47.06381250683602,0
18,70.78951730802123,0
18,32.481664808948025,1
54,38.189649875135586,1
71,96.88745984679343,1
23,62.96185765618745,0
56,69.37015708624716,1
58,57.98856285249834,0
70,30.747972115569688,0
35,45.538236410520625,1
33,65.69277081322214,1
22,52.73807638680478,1
59,52.311897033018866,0
60,74.44670781057789,1
76,35.91919039269524,1
49,44.51160025314531,0
74,77.42528534374522,1
19,89.06069712484378,0
19,19.25770228240944,1
57,18.31365005148084,1
59,41.86419958754291,0
75,59.66346332199329,0
53,13.026258414894883,1
56,97.20655887342463,1
73,38.88975172361478,0
29,29.91364166654045,1
64,22.7137514433307,1
36,18.75339343568565,1
45,98.56380172277318,1
18,33.43068348286642,1
32,58.332026923820166,1
53,50.31335546836569,0
71,18.961218019972996,0
30,41.70804950804798,1
75,52.232425659121795,0
60,85.70261168070395,1
38,91.4182969788562,0
